method,score,call_rate,detector_calls,detector_call_savings,split,subset,samples,tp,fp,tn,fn,accuracy,precision,recall_tpr,fpr,tnr,f1,balanced_accuracy,mcc,yes_rate
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,random,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,random,negative,60,0,2,58,0,0.9666666666666667,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,0.48333333333333334,0.0,0.03333333333333333
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,random,negative_related_present,40,0,2,38,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,random,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,macro,all,360,153,16,164,27,0.8805555555555555,0.9053254437869822,0.85,0.08888888888888889,0.9111111111111111,0.8767908309455587,0.8805555555555555,0.7625363148081674,0.46944444444444444
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,macro,positive,180,153,0,0,27,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,macro,negative,180,0,16,164,0,0.9111111111111111,0.0,0.0,0.08888888888888889,0.9111111111111111,0.0,0.45555555555555555,0.0,0.08888888888888889
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,macro,negative_related_present,134,0,16,118,0,0.8805970149253731,0.0,0.0,0.11940298507462686,0.8805970149253731,0.0,0.44029850746268656,0.0,0.11940298507462686
base_yes_selected,target_char_len,0.5,87,0.7583333333333333,macro,negative_absent_plain,46,0,0,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,0.75,270,0.25,adversarial,all,120,52,11,49,8,0.8416666666666667,0.8253968253968254,0.8666666666666667,0.18333333333333332,0.8166666666666667,0.8455284552845528,0.8416666666666667,0.6841891049064037,0.525
all_selected,target_char_len,0.75,270,0.25,adversarial,positive,60,52,0,0,8,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,0.75,270,0.25,adversarial,negative,60,0,11,49,0,0.8166666666666667,0.0,0.0,0.18333333333333332,0.8166666666666667,0.0,0.4083333333333333,0.0,0.18333333333333332
all_selected,target_char_len,0.75,270,0.25,adversarial,negative_related_present,54,0,11,43,0,0.7962962962962963,0.0,0.0,0.2037037037037037,0.7962962962962963,0.0,0.39814814814814814,0.0,0.2037037037037037
all_selected,target_char_len,0.75,270,0.25,adversarial,negative_absent_plain,6,0,0,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,0.75,270,0.25,popular,all,120,52,3,57,8,0.9083333333333333,0.9454545454545454,0.8666666666666667,0.05,0.95,0.9043478260869566,0.9083333333333333,0.8195171698069489,0.4583333333333333
all_selected,target_char_len,0.75,270,0.25,popular,positive,60,52,0,0,8,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,0.75,270,0.25,popular,negative,60,0,3,57,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
all_selected,target_char_len,0.75,270,0.25,popular,negative_related_present,40,0,3,37,0,0.925,0.0,0.0,0.075,0.925,0.0,0.4625,0.0,0.075
all_selected,target_char_len,0.75,270,0.25,popular,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,0.75,270,0.25,random,all,120,52,2,58,8,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.03333333333333333,0.9666666666666667,0.912280701754386,0.9166666666666667,0.83753151271601,0.45
all_selected,target_char_len,0.75,270,0.25,random,positive,60,52,0,0,8,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,0.75,270,0.25,random,negative,60,0,2,58,0,0.9666666666666667,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,0.48333333333333334,0.0,0.03333333333333333
all_selected,target_char_len,0.75,270,0.25,random,negative_related_present,40,0,2,38,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
all_selected,target_char_len,0.75,270,0.25,random,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,0.75,270,0.25,macro,all,360,156,16,164,24,0.8888888888888888,0.9069767441860465,0.8666666666666667,0.08888888888888889,0.9111111111111111,0.8863636363636364,0.8888888888888888,0.7785470932752259,0.4777777777777778
all_selected,target_char_len,0.75,270,0.25,macro,positive,180,156,0,0,24,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,0.75,270,0.25,macro,negative,180,0,16,164,0,0.9111111111111111,0.0,0.0,0.08888888888888889,0.9111111111111111,0.0,0.45555555555555555,0.0,0.08888888888888889
all_selected,target_char_len,0.75,270,0.25,macro,negative_related_present,134,0,16,118,0,0.8805970149253731,0.0,0.0,0.11940298507462686,0.8805970149253731,0.0,0.44029850746268656,0.0,0.11940298507462686
all_selected,target_char_len,0.75,270,0.25,macro,negative_absent_plain,46,0,0,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,adversarial,all,120,51,11,49,9,0.8333333333333334,0.8225806451612904,0.85,0.18333333333333332,0.8166666666666667,0.8360655737704918,0.8333333333333333,0.66703734596507,0.5166666666666667
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,adversarial,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,adversarial,negative,60,0,11,49,0,0.8166666666666667,0.0,0.0,0.18333333333333332,0.8166666666666667,0.0,0.4083333333333333,0.0,0.18333333333333332
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,adversarial,negative_related_present,54,0,11,43,0,0.7962962962962963,0.0,0.0,0.2037037037037037,0.7962962962962963,0.0,0.39814814814814814,0.0,0.2037037037037037
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,adversarial,negative_absent_plain,6,0,0,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,popular,all,120,51,3,57,9,0.9,0.9444444444444444,0.85,0.05,0.95,0.8947368421052632,0.8999999999999999,0.8040302522073697,0.45
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,popular,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,popular,negative,60,0,3,57,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,popular,negative_related_present,40,0,3,37,0,0.925,0.0,0.0,0.075,0.925,0.0,0.4625,0.0,0.075
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,popular,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,random,all,120,51,2,58,9,0.9083333333333333,0.9622641509433962,0.85,0.03333333333333333,0.9666666666666667,0.9026548672566371,0.9083333333333333,0.8222819249299234,0.44166666666666665
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,random,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,random,negative,60,0,2,58,0,0.9666666666666667,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,0.48333333333333334,0.0,0.03333333333333333
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,random,negative_related_present,40,0,2,38,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,random,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,macro,all,360,153,16,164,27,0.8805555555555555,0.9053254437869822,0.85,0.08888888888888889,0.9111111111111111,0.8767908309455587,0.8805555555555555,0.7625363148081674,0.46944444444444444
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,macro,positive,180,153,0,0,27,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,macro,negative,180,0,16,164,0,0.9111111111111111,0.0,0.0,0.08888888888888889,0.9111111111111111,0.0,0.45555555555555555,0.0,0.08888888888888889
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,macro,negative_related_present,134,0,16,118,0,0.8805970149253731,0.0,0.0,0.11940298507462686,0.8805970149253731,0.0,0.44029850746268656,0.0,0.11940298507462686
base_yes_selected,target_char_len,0.75,130,0.6388888888888888,macro,negative_absent_plain,46,0,0,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,1.0,360,0.0,adversarial,all,120,52,9,51,8,0.8583333333333333,0.8524590163934426,0.8666666666666667,0.15,0.85,0.8595041322314049,0.8583333333333334,0.7167662244453878,0.5083333333333333
all_selected,target_char_len,1.0,360,0.0,adversarial,positive,60,52,0,0,8,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,1.0,360,0.0,adversarial,negative,60,0,9,51,0,0.85,0.0,0.0,0.15,0.85,0.0,0.425,0.0,0.15
all_selected,target_char_len,1.0,360,0.0,adversarial,negative_related_present,54,0,9,45,0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.4166666666666667,0.0,0.16666666666666666
all_selected,target_char_len,1.0,360,0.0,adversarial,negative_absent_plain,6,0,0,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,1.0,360,0.0,popular,all,120,52,3,57,8,0.9083333333333333,0.9454545454545454,0.8666666666666667,0.05,0.95,0.9043478260869566,0.9083333333333333,0.8195171698069489,0.4583333333333333
all_selected,target_char_len,1.0,360,0.0,popular,positive,60,52,0,0,8,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,1.0,360,0.0,popular,negative,60,0,3,57,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
all_selected,target_char_len,1.0,360,0.0,popular,negative_related_present,40,0,3,37,0,0.925,0.0,0.0,0.075,0.925,0.0,0.4625,0.0,0.075
all_selected,target_char_len,1.0,360,0.0,popular,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,1.0,360,0.0,random,all,120,52,1,59,8,0.925,0.9811320754716981,0.8666666666666667,0.016666666666666666,0.9833333333333333,0.9203539823008849,0.925,0.8558444524780835,0.44166666666666665
all_selected,target_char_len,1.0,360,0.0,random,positive,60,52,0,0,8,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,1.0,360,0.0,random,negative,60,0,1,59,0,0.9833333333333333,0.0,0.0,0.016666666666666666,0.9833333333333333,0.0,0.49166666666666664,0.0,0.016666666666666666
all_selected,target_char_len,1.0,360,0.0,random,negative_related_present,40,0,1,39,0,0.975,0.0,0.0,0.025,0.975,0.0,0.4875,0.0,0.025
all_selected,target_char_len,1.0,360,0.0,random,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
all_selected,target_char_len,1.0,360,0.0,macro,all,360,156,13,167,24,0.8972222222222223,0.9230769230769231,0.8666666666666667,0.07222222222222222,0.9277777777777778,0.8939828080229226,0.8972222222222223,0.7959320658216638,0.46944444444444444
all_selected,target_char_len,1.0,360,0.0,macro,positive,180,156,0,0,24,0.8666666666666667,1.0,0.8666666666666667,0.0,0.0,0.9285714285714286,0.43333333333333335,0.0,0.8666666666666667
all_selected,target_char_len,1.0,360,0.0,macro,negative,180,0,13,167,0,0.9277777777777778,0.0,0.0,0.07222222222222222,0.9277777777777778,0.0,0.4638888888888889,0.0,0.07222222222222222
all_selected,target_char_len,1.0,360,0.0,macro,negative_related_present,134,0,13,121,0,0.9029850746268657,0.0,0.0,0.09701492537313433,0.9029850746268657,0.0,0.45149253731343286,0.0,0.09701492537313433
all_selected,target_char_len,1.0,360,0.0,macro,negative_absent_plain,46,0,0,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,adversarial,all,120,51,9,51,9,0.85,0.85,0.85,0.15,0.85,0.85,0.85,0.7,0.5
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,adversarial,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,adversarial,negative,60,0,9,51,0,0.85,0.0,0.0,0.15,0.85,0.0,0.425,0.0,0.15
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,adversarial,negative_related_present,54,0,9,45,0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.4166666666666667,0.0,0.16666666666666666
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,adversarial,negative_absent_plain,6,0,0,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,popular,all,120,51,3,57,9,0.9,0.9444444444444444,0.85,0.05,0.95,0.8947368421052632,0.8999999999999999,0.8040302522073697,0.45
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,popular,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,popular,negative,60,0,3,57,0,0.95,0.0,0.0,0.05,0.95,0.0,0.475,0.0,0.05
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,popular,negative_related_present,40,0,3,37,0,0.925,0.0,0.0,0.075,0.925,0.0,0.4625,0.0,0.075
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,popular,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,random,all,120,51,1,59,9,0.9166666666666666,0.9807692307692307,0.85,0.016666666666666666,0.9833333333333333,0.9107142857142857,0.9166666666666666,0.8408409924953906,0.43333333333333335
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,random,positive,60,51,0,0,9,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,random,negative,60,0,1,59,0,0.9833333333333333,0.0,0.0,0.016666666666666666,0.9833333333333333,0.0,0.49166666666666664,0.0,0.016666666666666666
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,random,negative_related_present,40,0,1,39,0,0.975,0.0,0.0,0.025,0.975,0.0,0.4875,0.0,0.025
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,random,negative_absent_plain,20,0,0,20,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,macro,all,360,153,13,167,27,0.8888888888888888,0.9216867469879518,0.85,0.07222222222222222,0.9277777777777778,0.884393063583815,0.8888888888888888,0.7801410431448313,0.46111111111111114
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,macro,positive,180,153,0,0,27,0.85,1.0,0.85,0.0,0.0,0.9189189189189189,0.425,0.0,0.85
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,macro,negative,180,0,13,167,0,0.9277777777777778,0.0,0.0,0.07222222222222222,0.9277777777777778,0.0,0.4638888888888889,0.0,0.07222222222222222
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,macro,negative_related_present,134,0,13,121,0,0.9029850746268657,0.0,0.0,0.09701492537313433,0.9029850746268657,0.0,0.45149253731343286,0.0,0.09701492537313433
base_yes_selected,target_char_len,1.0,173,0.5194444444444444,macro,negative_absent_plain,46,0,0,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
